Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1604989947777122305,LisaVanHouten00,2022-12-19 23:59:57+00:00,1,Onestini e Danile che scherzano??? 😱  gfvip  nikiters,#gfvip#nikiters,1,-0.7461,
1604989938633695233,commentacose,2022-12-19 23:59:55+00:00,7,Le nomination degli Edonino la mia merdaNon smettete mai Donnalisi  GFVIP ,#Donnalisi#GFVIP,2,-0.296,
1604989938533023745,gvccixlou,2022-12-19 23:59:55+00:00,0,SOGNO UNA NOMINATION ORIANA E ANTONELLA🕯️ORIANA PREFERITA🕯️  GFvip  orianistas  incorvassi,#GFvip#orianistas#incorvassi,3,0.0,
1604989936158920706,meripimancini,2022-12-19 23:59:54+00:00,2,“nomino antonino perché è la persona con cui parlo di meno”EDOARDO FANTASTICO OGNI VOLTA MI FA VOLARE  donnalisi  GFvip ,#donnalisi#GFvip,4,0.2808,
1604989933055365121,nukjamktu,2022-12-19 23:59:53+00:00,46,Quello che c’è nella testa delle tre arpie tutto il giorno.  gfvip  donnalisi ,#gfvip#donnalisi,3,0.0,
1604989929020600320,trupponoemi02,2022-12-19 23:59:53+00:00,46,Quello che c’è nella testa delle tre arpie tutto il giorno.  gfvip  donnalisi ,#gfvip#donnalisi,3,0.0,
1604989928252887043,vanerusso01,2022-12-19 23:59:52+00:00,3,"Micol che non sa che cazzo dire e dice “per lo stesso motivo”, cioè che copre i microfoni.Mio dio Micol cuor di leone che non sa fare manco la nomination che aspettava da una vita.  gfvip   donnalisi",#gfvip#donnalisi,2,-0.4588,Micol
1604989926197854214,Jessicamorgane8,2022-12-19 23:59:52+00:00,1,"Antonella con la sua risatina e le risposte schiette pensa di colpire le persone,invece cerca solo di coprire quello che fa. Deve scendere dal piedistallo sul quale è salita senza che nessuno gliel’abbia detto e deve togliersi la corona che si è messa da sola.  GFvip  donnalisi",#GFvip#donnalisi,3,0.0,
1604989922167128064,SAmatruda,2022-12-19 23:59:51+00:00,4,"🛑🛑🛑 Tontonella andrà al televoto, chiunque andrà contro di lei deve essere salvato, CHIUNQUE. Chiaro? È l’unica occasione che abbiamo per buttarla fuori ora o alla prossima  gfvip  FUORIANTONELLA  incorvassi  gioiellers  Denzzzers  gintonic  nikiters  oriele",#gfvip#FUORIANTONELLA#incorvassi#gioiellers#Denzzzers#gintonic#nikiters#oriele,1,-0.6808,Antonella
1604989921533767680,Brenda_C__,2022-12-19 23:59:51+00:00,1,Se non ci fosse Antonella di mezzo. Edoardo e Antonino sarebbero top per quanto si detestano gfvip  donnalisi,#gfvip#donnalisi,4,0.2023,Antonella;Antonino
1604989907629666304,PrincipessaMon3,2022-12-19 23:59:47+00:00,0,"Wilma non ha avuto il coraggio di nominare Egonella,peccato  gfvip  incorvassi  fuoriantonella",#gfvip#incorvassi#fuoriantonella,4,0.34,Wilma
1604989906031239169,Claudiahost9,2022-12-19 23:59:47+00:00,0,Non la vecchia che nomina Oriana perché si è avvicinata a Daniele e perché sta avendo con lei lo stesso atteggiamento che ha avuto con Micol 💀 ARRIVERÀ ANCHE PER TE IL GIORNO NONNÌ gfvip  incorvassi,#gfvip#incorvassi,4,0.34,Oriana;Daniele;Micol
1604989903686828035,6ilovedyoufirst,2022-12-19 23:59:46+00:00,0,"antonella sempre le solite facce fa e ha sempre in bocca quelle 5 parole, è incredibile  GFvip  incorvassi",#GFvip#incorvassi,4,0.34,
1604989896589991936,ellixaliah,2022-12-19 23:59:45+00:00,36,si vota chiunque non sia Antonella chiaro?  GFvip  incorvassi ,#GFvip#incorvassi,3,0.0,Antonella
1604989895172272129,Anita08364796,2022-12-19 23:59:44+00:00,5,"io concorrente più insopportabile di Antonella mai visto, ogni volta riesce ad essere sempre peggio GFVIP  incorvassi",#GFVIP#incorvassi,3,0.0,Antonella
1604989892307652608,giuliana17,2022-12-19 23:59:44+00:00,0,Vale pure per me  gfvip  INCORVASSI ,#gfvip#INCORVASSI,3,0.0,
1604989887098208257,Brenda_C__,2022-12-19 23:59:43+00:00,5,le nomination di Antonino ed Edoardo ormai una barzelletta che mi fa ridere tantissimo☠️ GFvip  donnalisi,#GFvip#donnalisi,3,0.0,Antonino
1604989882778148865,vanerusso01,2022-12-19 23:59:41+00:00,2,Un video si è visto che sparlava di Micol ed era senza microfono AHAHAHAHAH  donnalisi  GFvip,#donnalisi#GFvip,3,0.0,Micol
1604989875262033921,mylove__20,2022-12-19 23:59:40+00:00,36,si vota chiunque non sia Antonella chiaro?  GFvip  incorvassi ,#GFvip#incorvassi,3,0.0,Antonella
1604989873760264192,MaddalenaMns,2022-12-19 23:59:39+00:00,50,Ai donnacrisi che parlano di bullismo.. Antonella è la prima a comportarsi in un modo scorretto  gfvip  incorvassi  nikiters ,#gfvip#incorvassi#nikiters,3,0.0,Antonella
1604989873739694083,annakiara119,2022-12-19 23:59:39+00:00,2,"Persone che ha ricevuto 253637 sorprese e altri che ne hanno ricevuta al massimo una,che schifo!Salatino è quello che ha ricevuto più di tutti,ma questi lo sanno che a noi non piace? Perché il più delle volte o piange per Soraya,cucina o scoreggia? Dios mios  nikiters  gfvip",#nikiters#gfvip,5,0.6654,
1604989870853726209,MelaniaAbate,2022-12-19 23:59:39+00:00,0,Nonnì nomina Oriana perché sta troppo vicino a Daniele...  gfvip  incorvassi,#gfvip#incorvassi,3,0.0,Oriana;Daniele
1604989868572131329,ButtahDay,2022-12-19 23:59:38+00:00,76,"“A me che mi interessa, non mi interessa più questo ragazzo per favore basta”ORIANA IL GF SEI TUUUUUU 🔥 gfvip  incorvassi ",#gfvip#incorvassi,2,-0.34,
1604989863320866816,datemiunnegroni,2022-12-19 23:59:37+00:00,46,Quello che c’è nella testa delle tre arpie tutto il giorno.  gfvip  donnalisi ,#gfvip#donnalisi,3,0.0,
1604989862532218880,Izzielong_,2022-12-19 23:59:37+00:00,135,"“Vuole far passare per merda gli altri e lei la vittima, ma vittima de che?”TAVASSIIIIII  incorvassi  gfvip ",#incorvassi#gfvip,3,0.0,
1604989860447522816,fedealex10,2022-12-19 23:59:36+00:00,36,si vota chiunque non sia Antonella chiaro?  GFvip  incorvassi ,#GFvip#incorvassi,3,0.0,Antonella
1604989854856744963,Le35427962,2022-12-19 23:59:35+00:00,5, gfvip  donnalisi la realtà ,#gfvip#donnalisi,3,0.0,
1604989852750995456,giulia20028,2022-12-19 23:59:34+00:00,0," incorvassi direi che tra EDOBAU e DANIELE, sappiamo chi salveremo sempre nonostante EdoT sia amico pure di EDOBAU. Il video parla da solo.  gfvip  gioiellers  Denzzzers  nikiters   gintonic ",#incorvassi#gfvip#gioiellers#Denzzzers#nikiters#gintonic,3,0.0,
1604989842038865922,Amara3Vita,2022-12-19 23:59:32+00:00,377,mai esistita concorrente più odiosa nella storia dei  gfvip  gintonic  incorvassi  gioiellers ,#gfvip#gintonic#incorvassi#gioiellers,3,0.0,
1604989832815599620,fra_sandra29,2022-12-19 23:59:30+00:00,2,SPERO CHE MICOL VADA IN NOMINATION E AVRÀ PERCENTUALI BULGARE X LA PREFERITA   GFVIP  incorvassi ,#GFVIP#incorvassi,3,0.0,
1604989831347585025,_daemme_,2022-12-19 23:59:29+00:00,5,le nomination di Antonino ed Edoardo ormai una barzelletta che mi fa ridere tantissimo☠️ GFvip  donnalisi,#GFvip#donnalisi,3,0.0,Antonino
1604989829955129344,iris34071028,2022-12-19 23:59:29+00:00,101,"Questo video in effetti è stato un allucinazione collettiva. Non è mai successo, Ginevra non le aveva parlato, no no.  gintonic  incorvassi  gfvip ",#gintonic#incorvassi#gfvip,2,-0.296,
1604989829254725635,giuliacompagno8,2022-12-19 23:59:29+00:00,22,Clip bellissimoLoro bellissimiIo in un fiume di lacrime 😭Mi mancherannooo ❤️ Gintonic  ginevra  Antonino  GFvip  ,#Gintonic#ginevra#Antonino#GFvip,2,-0.4767,Antonino
1604989825438056449,saggioilmatto,2022-12-19 23:59:28+00:00,1,Raga vi prego fate un edit sulle  nikevra abbiamo tanti contenuti  gfvip  ginevra  nikiters  nikita,#nikevra#gfvip#ginevra#nikiters#nikita,3,0.0,
1604989824414486528,fedealex10,2022-12-19 23:59:28+00:00,5,Comunque Oriana - esempio - potrebbe dire pure la cosa peggiore del mondo ad Antonella ma quest'ultima continuerebbe a nominare Micol vita natural durante perché come soffre lei nessuna e questo da ben prima di certe frasi di Micol. incorvassi  gfvip,#incorvassi#gfvip,3,-0.128,Oriana;Antonella;Micol
1604989823495839745,maparliamodime,2022-12-19 23:59:27+00:00,5,“io nomino antonino perché è la persona con cui parlo meno nella casa” EDOARDOOO ☠️⚰️  donnalisi  gfvip ,#donnalisi#gfvip,3,0.0,
1604989816604590080,veronicalodia,2022-12-19 23:59:26+00:00,2,separati alla nascita  gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,
1604989813740171264,Frances73657196,2022-12-19 23:59:25+00:00,10,Nikita: -“Non voglio continuare a parlare di Antonino”NIKITAAAAA HO URLATO 🔥 gfvip  nikiters  incorvassi ,#gfvip#nikiters#incorvassi,2,-0.34,
1604989813182046208,TToitay,2022-12-19 23:59:25+00:00,1,"Ciao, un bacio, buonanotte Oriana✈️✈️✈️✈️✈️ gfvip  incorvassi",#gfvip#incorvassi,3,0.0,Oriana
1604989813131972609,fedeamed,2022-12-19 23:59:25+00:00,2,Rendiamo immune ORIANA così nominerà Antonella che se ne andrà dritta dritta al televoto per l'eliminazione!!!!! gfvip  danieledalmoro  daniele  Denzzzers  incorvassi  gintonic  spinalmoro  AntoninoSpinalbese  gioiellers  nikiters  Oriana,#gfvip#danieledalmoro#daniele#Denzzzers#incorvassi#gintonic#spinalmoro#AntoninoSpinalbese#gioiellers#nikiters#Oriana,4,0.5216,Oriana;Antonella;Daniele;Antonino
1604989811265134592,Izzielong_,2022-12-19 23:59:24+00:00,86,MAMMA EMANUELA FACENDO CADERE LA MASCHERA ANCHE AD EDOD. Chi come lei 🔥  gfvip  incorvassi ,#gfvip#incorvassi,2,-0.34,
1604989810241929216,AmorMicchi,2022-12-19 23:59:24+00:00,2,SPERO CHE MICOL VADA IN NOMINATION E AVRÀ PERCENTUALI BULGARE X LA PREFERITA   GFVIP  incorvassi ,#GFVIP#incorvassi,3,0.0,
