Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1603540400681242624,JensaLil,2022-12-15 23:59:58+00:00,71,"“Si mette a parlare pure con quella che poi mi ride in faccia, altra cretina... Farmi passare per la merda non ci sto”MIO DIO MICOL ON FIRE ALLE 3:40 DEL MATTINO CHE CINEMA 🔥🍿 gfvip  incorvassi ",#gfvip#incorvassi,1,-0.6739,Micol
1603540391470456832,Emanuel07281346,2022-12-15 23:59:56+00:00,0,Sabato deve uscire tutto di tutti ! Non siamo scemi ! Si tratta di bullismo nei confronti di una ragazza che può esagerare a volte ma non si comporterebbe mai in questo modo disumano ! Vergogna  gfvip  donnalisi,#gfvip#donnalisi,3,0.0,
1603540386554990592,ne76554121,2022-12-15 23:59:55+00:00,1,Antonino che con Antonella dava della superficiale a oriana si deve ascoltare Ginevra che parlando con lui da della superficiale a Antonella. Che finale clamoroso.  gfvip  incorvassi  donnalisi  nikiters  ciupilan  gioiellers,#gfvip#incorvassi#donnalisi#nikiters#ciupilan#gioiellers,3,0.0,Antonino;Antonella
1603540385036369921,toffano88,2022-12-15 23:59:54+00:00,17,La Lamborghini mi sa che non ha capito niente dalla squalifica . Squalificata per bullismo rientra e organizza un piano d’attacco per Antonella .  gfvip  donnalisi,#gfvip#donnalisi,4,0.34,Antonella
1603540371308531712,JensaLil,2022-12-15 23:59:51+00:00,46,"""Io una così accanto non la voglio.""15 DICEMBRE: EDOARDO DONNAMARIA SI È SVEGLIATO SU ANTONELLA.🔥🔥🔥 gfvip  incorvassi ",#gfvip#incorvassi,1,-0.7351,Edoardo Donnamaria
1603540359434457089,ButtahDay,2022-12-15 23:59:48+00:00,62,"Oriana su Antonella: “È esagerata, deve avere sempre un motivo per urlare, per arrabbiarsi, per dirti falsa, perché vuoi la clip, per piangere e per litigare con Edo. Ma stai tranquilla figlia mia, riposati un'attimo”ORIANA TI AMO 🔥 gfvip  incorvassi",#gfvip#incorvassi,1,-0.5574,Antonella;Oriana
1603540339037540353,TroppoSara,2022-12-15 23:59:43+00:00,3,Il lupo cambia il pelo ma non il vizio  iostoconantonella  stopalbullismo  bullismo ma chi avete fatto rientrare      vergogna  GFvip  donnalisi ,#iostoconantonella#stopalbullismo#bullismo#GFvip#donnalisi,3,0.0,
1603540317780729858,Lovingy86127828,2022-12-15 23:59:38+00:00,1,Giaele che quando è entrata parlava solo di gioielli per poi continuare a far parte del triangolino tra antonino e ginevra ..oltre quello..e poi parlare di antonella io nn vedo altro.. gfvip donnalisi,#gfvip#donnalisi,3,0.0,Giaele;Antonino
1603540300865077249,gicarestik2,2022-12-15 23:59:34+00:00,2,TRA QUESTE CHI È LA TUA PREFERITA ?  Gfvip  incorvassi  donnalisi  gioiellers  nikiters  orianistas,#Gfvip#incorvassi#donnalisi#gioiellers#nikiters#orianistas,3,0.0,
1603540294259146752,cheridere0,2022-12-15 23:59:33+00:00,78,"Oriana su Antonella: “Domani anch'io vado oltre... Un pochettino gliela devo far pagare, forse non ha capito con chi non deve giocare”LA REINA VENEZUELANA HA DECISO CHE DOMANI CI SFAMERÀ, E IO NON VEDO L'ORA DI ASSISTERE A TUTTO 🔥 gfvip  incorvassi ",#gfvip#incorvassi,4,0.4824,Antonella;Oriana
