Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1607889012165062656,NinaDobrevmyon1,2022-12-27 23:59:48+00:00,205,"Antonino: “Io non sono scemo, se una persona entra qua dentro e si avvicina a Nikita e George.. Di cosa parliamo”Davide: “Lo fa perchè magari sa cosa pensa il pubblico fuori”Antonino: “Certo”HA SGAMATO ONESTINI GODOOO 🔥 gfvip  nikiters  incorvassi",#gfvip#nikiters#incorvassi,2,-0.34,Antonino;Nikita;George
1607888980976205824,sballatoo,2022-12-27 23:59:40+00:00,0,VOTARE VOTARE VOTARE  💜 nikiters  gfvip ,#nikiters#gfvip,5,0.6369,
1607888975682834433,AngelaAlberti10,2022-12-27 23:59:39+00:00,5, denzeeers abbiamo bisogno del vostro sostegno per salvare Nikita. Noi abbiamo salvato Dani per il preferito spero che voi ricambiate  nikiters  GFvip,#denzeeers#nikiters#GFvip,3,0.0,
1607888967168303105,Soley67337334,2022-12-27 23:59:37+00:00,101,"Nikita: “Ragazzi buonanotte”Wilma: “Certo che andare a dormire alle 11 non si può”Antonino: “Lei non sta benissimo, non parla con nessuno, solo con George”WHAT IS GOING ON?😱 gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,1,-0.7003,Antonino
1607888920234307584,CrochetXweb,2022-12-27 23:59:26+00:00,11,"Nikita dorme con sepolta sotto 3 cuscini. Intanto vedo sul sito del  gfvip 1 video di Onestini con titolo ""Nikita stravolge le mie frasi"". Continua ad attribuire a lei i propri comportamenti e il Gf gli dà luce senza contraddittorio, per il pubblico che non vede diretta  nikiters",#gfvip#nikiters,3,0.0,Nikita
1607888900462186504,KSeregni,2022-12-27 23:59:21+00:00,10,"Comunque, ogni tanto, bisogna rinfrescare la memoria con uno dei pilastri della letteratura italiana: Daniele, darling GFvip  danieledalmoro  denzzzers  nikiters  incorvassi  gioiellers ",#GFvip#danieledalmoro#denzzzers#nikiters#incorvassi#gioiellers,5,0.5859,
1607888899954679808,sarasan58261491,2022-12-27 23:59:21+00:00,7,Antonino senza barba sembra suo figlio 😂⚰️ gfvip  gfvip7  donnalisi  gintonic ,#gfvip#gfvip7#donnalisi#gintonic,4,0.4404,Antonino
1607888899082182664,BAliceB90,2022-12-27 23:59:21+00:00,6,OHHHH LEVATEEEEEE L’uomo non geloso 😎🫣 incorvassi gfvip  ,#incorvassi#gfvip# ,4,0.4588,
1607888892002271234,Prelemi14096385,2022-12-27 23:59:19+00:00,51,cuoricini💓💓  incorvassi  gfvip ,#incorvassi#gfvip,5,0.8979,
1607888887820750848,ari_adion,2022-12-27 23:59:18+00:00,8,"Quanta verita in queste parole..!Antonino: Quando Luca è entrato,era scritto in fronte non è che ci voleva tanta fantasia..si è avvicinato a Nikita e GeorgeSe lo sapevamo noi che erano i più forti, figurati lui che era fuori gfvip  nikiters  Gintonic ",#gfvip#nikiters#Gintonic,3,0.0,Nikita
1607888883756179456,Fragolarosa,2022-12-27 23:59:17+00:00,1, TELEVOTOTRUCCATO  GFvip  Oriana il grande bluff,#TELEVOTOTRUCCATO#GFvip#Oriana,3,0.0,Oriana
1607888865687400448,Lorena_Brunco,2022-12-27 23:59:13+00:00,34,"Per me è il modo in cui dopo stasera, alcuni concorrenti stanno aprendo gli occhi sul doppio gioco di Onestini: arte, maestria, sapienza, sacrificio, professionalitàIL TUO GIOCHETTO SUBDOLO CONTRO NIKITA È TERMINATO, GAME OVER FAKE SMILE 🔥  gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,2,-0.4588,
1607888805515649026,DisBruna,2022-12-27 23:58:59+00:00,168,"Oriana: “Sotto le coperte mi parla sempre delle nomination, mi leva l'energia... Parla sempre male di Tavassi e dopo la vedo che fa finta di niente”ORIANA HA SGAMATO IL DOPPIO GIOCO E LA FALSITÀ DI SARAH QUANTO STO GODENDOOO 🔥 gfvip  incorvassi  nikiters ",#gfvip#incorvassi#nikiters,3,0.186,
1607888796523061250,coseacaso___,2022-12-27 23:58:56+00:00,39,Questa mi fa sempre frignare  incorvassi  gfvip  ,#incorvassi#gfvip,3,0.0,
1607888786008035328,gicarestik2,2022-12-27 23:58:54+00:00,30,Tavassi mi sta facendo perdere un polmoneAIUTO🤣🤣 gfvip  incorvassi ,#gfvip#incorvassi,5,0.7506,
1607888778588192769,Duazfan,2022-12-27 23:58:52+00:00,2,"comunque oriana e onestini se non volevano essere ripresi dalle telecamere se ne rimanevano a casa loro, ogni volta che si accorgono che là telecamera è su di loro vanno via o tolgono i microfoni o iniziano a parlare in spagnolo   Denzzzers  incorvassi  gfvip",#Denzzzers#incorvassi#gfvip,3,0.0,
1607888769159413761,4lessia_01,2022-12-27 23:58:50+00:00,205,"Antonino: “Io non sono scemo, se una persona entra qua dentro e si avvicina a Nikita e George.. Di cosa parliamo”Davide: “Lo fa perchè magari sa cosa pensa il pubblico fuori”Antonino: “Certo”HA SGAMATO ONESTINI GODOOO 🔥 gfvip  nikiters  incorvassi",#gfvip#nikiters#incorvassi,2,-0.34,Antonino;Nikita;George
