Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1608251441566699520,libera74813201,2022-12-28 23:59:58+00:00,152,"""Perché dire che è famosa per i calciatori non è darle della mignotta?""DAVIDEEEEEEEEEEE 🔥 Donnalisi  GFVIP ",#Donnalisi#GFVIP,1,-0.6597,
1608251433849352193,CristinaCosen20,2022-12-28 23:59:56+00:00,79,"""Posso dire che provo disgusto per questa persona? Ma secondo te ad uno a cui voglio bene auguro te?""LUI NON VA SUL PERSONALE Donnalisi  GFVIP ",#Donnalisi#GFVIP,2,-0.5204,
1608251432376930309,misterj1995,2022-12-28 23:59:56+00:00,67,"“Sei proprio falsa, non sto facendo nessuna brutta figura. Fino a mezz’ora prima mi stavi dando della merda, e poi mi parli bene? Ma tu come cazzo stai?”QUANTO AMO MICOL GFvip  incorvassi ",#GFvip#incorvassi,3,0.0,
1608251430141411331,denipelle86,2022-12-28 23:59:55+00:00,62,Questo ragazzo ha centrato i focus. A prescindere dall antipatia di alcune battute che Antonella purtroppo fa NON È ACCETTABILE un uomo che si scaglia così con la donna di quello che chiama amico andando ad usare con livore termini diffamatori e vergognosi.  gfvip  donnalisi ,#gfvip#donnalisi,4,0.34,Antonella
1608251429927387137,Gabbibo8,2022-12-28 23:59:55+00:00,1, Tontonella  incorvassi  GFvip tesoro tanto appena esci cara Antonella e saprai la verità … che lei solo quel pupazzo del padre se la fila e che la preferita era Oriana 🤣🤣🤣,#Tontonella#incorvassi#GFvip,5,0.8625,Antonella;Oriana
1608251429348581382,ArmandaGelsomin,2022-12-28 23:59:55+00:00,4," Nikita da un giorno o due sta dipingendo con le sue tette (il suo lavoro) e passando dalla veranda appena è andata via, TONTONELLA ha espresso questa frase orrenda e DISONESTINI ha anche sorriso e fatto battute. gfvip  nikiters  iostoconnikita",#gfvip#nikiters#iostoconnikita,5,0.5859,Nikita
1608251427519856641,anninaa00,2022-12-28 23:59:54+00:00,30,"Come anticipato dalla nostra Micol, ora succede questo…😂😂😂🤢  gfvip  incorvassi ",#gfvip#incorvassi,5,0.8271,
1608251427012370432,Federica93Russo,2022-12-28 23:59:54+00:00,4,"QUINDI quando ha interesse per una tira i capelli,QUINDI aveva ragione Nikita a dire che vedeva interesse,QUINDI quando negava questo era una bugia,QUINDI è pure scemo che si sbugiarda da solo  nikiters  nikita  gfvip  iostoconnikita  fuorionestini ",#nikiters#nikita#gfvip#iostoconnikita#fuorionestini,3,-0.1531,Nikita
1608251423426514949,GENSHITOPIA,2022-12-28 23:59:53+00:00,2,Antonella era nervosa Ori era il momento sbagliato dai scusatemi ma sono l’unica che ci arriva dai su ragazzi volete farle esplodere la vena  donnalisi  iostoconantonella  gfvip,#donnalisi#iostoconantonella#gfvip,3,0.0,
1608251423115862016,ekkansonsuz,2022-12-28 23:59:53+00:00,1,"Tavassi il pubblico ci vede benissimo!!! Tranquillo che appena ne abbiamo la possibilità te lo dimostriamo ,non aspettiamo altro!!!  donnalisi  gfvip",#donnalisi#gfvip,3,0.0,
1608251417382490113,nontelhochiesto,2022-12-28 23:59:52+00:00,6,"Antonella: “non so pulire, non so pulire”Oriana: “eh lo abbiamo capito”💀  incorvassi  gfvip",#incorvassi#gfvip,3,0.0,
1608251415821942786,misterj1995,2022-12-28 23:59:52+00:00,56,No vabbè Antonella che si offende perchè Micol le ha detto “nervo scoperto” lei deve essere sempre la più imbarazzante di tutti  gfvip  incorvassi,#gfvip#incorvassi,3,0.0516,Antonella;Micol
1608251406171111429,moonlight8905,2022-12-28 23:59:49+00:00,4,"ANTONELLA PROVOCA DAL NULLA ORIANA CHE STAVA MANGIANDO PER I CAZZI SUOI DICENDO CHE DIFENDE TAVASSI ETC. ORIANA LE RISPONDE E ANTONELLA DICE CHE È LEIII CHE PROVOCA, MA VI RENDETE CONTO QUANTO È ASSURDA LA VOSTRA PROTETTA  DONNALISI?!?!!!!!  GFVIP  INCORVASSI",#DONNALISI?!?!!!!!#GFVIP#INCORVASSI,3,0.0,Oriana;Antonella
1608251401678819331,misterj1995,2022-12-28 23:59:48+00:00,77,"“Tu non mi conosci, quindi non mi puoi dire ‘per come sei fatta’. Abbiamo avuto tre scambi in tutta la vita, tu mi osservavi, io invece non ti osservavo. Evidentemente mi hai dato molta importanza” MICOOOL🔥🔥 GFvip  incorvassi ",#GFvip#incorvassi,1,-0.7783,
1608251395983183872,nontelhochiesto,2022-12-28 23:59:47+00:00,2,ed ecco che ha confermato il discorso di edo tavassi che non sa mantenere una discussione senza mettere in mezzo gli altri  incorvassi  gfvip,#incorvassi#gfvip,4,0.34,
1608251395534356480,nina_massaro,2022-12-28 23:59:47+00:00,65,"Tavassi: “Se tu ti vanti tutto il giorno di calciatori che ti scrivono, perché io poi quando nè parlo è una cattiveria? Sei tu che te ne stai vantando”MIO DIO EDOARDOOOO 👏🏻 gfvip  incorvassi",#gfvip#incorvassi,3,0.0,
1608251390501048321,teamsolearmy,2022-12-28 23:59:46+00:00,2,"Da lunedì che parla di te  il tuo intervento ha creato il devasto 👏🏻✈️😂Sta insultando e offendendo un opinionista che fa semplicemente il suo lavoro  prendete provvedimenti, ricordatevi che siete in TV  nikiters   gfvip  solearmy ",#nikiters#gfvip#solearmy,3,0.128,
1608251388060139520,Verovera_01,2022-12-28 23:59:45+00:00,34,"Il fratello di Onestini che minaccia per iscritto la sorella di Nikita Pelizon. 😱A seguire, nelle mie risposte, copio quanto replicato da utente spagnolo.NON ci sono più limiti!  GFvip  nikiters  iostoconnikita ",#GFvip#nikiters#iostoconnikita,2,-0.4389,Nikita
1608251386608877569,mandy___23,2022-12-28 23:59:45+00:00,4,Antonella voleva fare tanto la Soleil della situazione in questa nuova edizione  ma le può solo pulire le scarpe e le è uscita pure male !! incorvassi  GFvip,#incorvassi#GFvip,3,0.0,Antonella
1608251380736856066,daymelloreal7,2022-12-28 23:59:43+00:00,4,Antonella voleva fare tanto la Soleil della situazione in questa nuova edizione  ma le può solo pulire le scarpe e le è uscita pure male !! incorvassi  GFvip,#incorvassi#GFvip,3,0.0,Antonella
1608251367075848192,CristinaCosen20,2022-12-28 23:59:40+00:00,132,"""Io te lo dico da esterno.. Amico amico ma lui si rivolge con cattiveria alla tua ragazza""PORCA TROIA DAVIDE 🔥 Donnalisi  GFVIP ",#Donnalisi#GFVIP,2,-0.34,
1608251366602084352,iremay14875018,2022-12-28 23:59:40+00:00,2,Cioè ragazzi ma chiamate il telefono azzurro per Edoardo !!! Un BAU BAU così mai visto !!!! Ma salvatelo !!! Ma questa è una bambina colossale!!!  TELEVOTOTRUCCATO  GrandeFratelloVip  incorvassi  gfvip7  GFvip  ,#TELEVOTOTRUCCATO#GrandeFratelloVip#incorvassi#gfvip7#GFvip,3,0.0,
1608251363808481280,colcazzoneeee,2022-12-28 23:59:39+00:00,77,"“Tu non mi conosci, quindi non mi puoi dire ‘per come sei fatta’. Abbiamo avuto tre scambi in tutta la vita, tu mi osservavi, io invece non ti osservavo. Evidentemente mi hai dato molta importanza” MICOOOL🔥🔥 GFvip  incorvassi ",#GFvip#incorvassi,1,-0.7783,
1608251348235042816,EleC9599,2022-12-28 23:59:35+00:00,86,Edoardo Tavassi: Io non ti posso vedè! Io prego il signore che deve succedere quello che deve succedere.In poche parole le sta augurando il male. Qua stiamo completamente sgravando. Mai provato tanto schifo per un concorrente.  gfvip   donnalisi,#gfvip#donnalisi,3,0.0,Edoardo Tavassi
1608251348117512192,daymelloreal7,2022-12-28 23:59:35+00:00,7,ORIANA NEL FRATTEMPO.✈️⚰️✈️⚰️✈️⚰️✈️⚰️✈️⚰️✈️⚰️✈️ gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,Oriana
