Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1605352340185309185,gfetrash,2022-12-20 23:59:58+00:00,82,"“Ma menomale che ci siete voi, che io sennò qua ero già depressa, mi suicidavo”No vabbè, lei è proprio imbarazzante 🥶 gfvip  incorvassi ",#gfvip#incorvassi,3,0.0,
1605352302222925824,AnelloVincenza,2022-12-20 23:59:49+00:00,87,"Questo momento surreale tra George e Daniele, sto morendo.⚰️⚰️⚰️ gfvip  incorvassi  nikiters ",#gfvip#incorvassi#nikiters,3,0.0,George;Daniele
1605352284526768128,ciuppina,2022-12-20 23:59:45+00:00,0, nikiters  GFvipDai un'occhiata al video di TRASH SPOTTED!  TikTok ,#nikiters#GFvipDai#TikTok,3,0.0,
1605352279514959872,jeruuuuuuuuuuu1,2022-12-20 23:59:44+00:00,91,"“Non c'è una soluzione, questa casa sa di te” incorvassi  gfvip ",#incorvassi#gfvip,3,0.0,
1605352267485519873,Alessia273,2022-12-20 23:59:41+00:00,0,EDOARDO TAVASSI VAI IN QUEL CAZZO DI VAN PER CUI ROMPI SEMPRE LE PALLE  gfvip  INCORVASSI,#gfvip#INCORVASSI,3,0.0,Edoardo Tavassi
1605352255863111683,Abzurdah2795,2022-12-20 23:59:38+00:00,3," Sarebbe davvero bello e giusto soprattutto, ma non credo che sarà così purtroppo... Ma guarda se fanno passare male Nikita e non mostrano neanche questa volta la verità, io sta merda di programma non lo guarderò più! E dovremmo fare tt così...  gfvip  nikiters ",#gfvip#nikiters,3,0.0,Nikita
1605352243095605248,MaiNaG1o1a,2022-12-20 23:59:35+00:00,91,IO INFILTRATA NEL GRUPPO DEI MONNALISI CHE SO CHE FINANZIANO GLI AEREI I RISPETTIVI PADRI  donnalisi  gfvip PENA PENA PENA ⚰️💀🤌🏻 ah non saprete mai chi sono delle tante …Xoxo Gossip Girl,#donnalisi#gfvip,3,-0.1779,
1605352240910372868,AmeliaP92447668,2022-12-20 23:59:34+00:00,7,L’amore quello vero  gfvip  incorvassi  donnalisi ,#gfvip#incorvassi#donnalisi,3,0.0,
1605352142197428224,iamjustsonia,2022-12-20 23:59:11+00:00,8,Mi vergogno io per lei mamma mia Micol sto finendo le parole 🥶🥶🥶  gfvip  donnalisi ,#gfvip#donnalisi,2,-0.296,
1605352103882665984,RaffyComics,2022-12-20 23:59:02+00:00,1,In realtà Micol nel van vorrebbe stare con Antonella gfvip donnalisi,#gfvip#donnalisi,3,0.0,Micol;Antonella
1605352085922250753,chiamamiMar,2022-12-20 23:58:57+00:00,66,Questa scena in cui Oriana sembra uscire dal magazzino con la protection squad  gfvip  gioiellers  incorvassi  orianistas ,#gfvip#gioiellers#incorvassi#orianistas,3,0.0,Oriana
1605352056172052481,RaffyComics,2022-12-20 23:58:50+00:00,11,perché starsene con colui che ti dovrebbe piacere quando puoi origliare i discorsi della doc?Smigol esci a toccare l’erba. donnalisi gfvip ,#donnalisi#gfvip#,3,0.0,
1605352042523926529,ekkansonsuz,2022-12-20 23:58:47+00:00,23,Andiamo  Piccola ❤️🤏 gfvip   donnalisi ,#gfvip#donnalisi,3,0.0,
1605352003911254018,justdonnalisi,2022-12-20 23:58:38+00:00,23,Andiamo  Piccola ❤️🤏 gfvip   donnalisi ,#gfvip#donnalisi,3,0.0,
1605351958210285569,vipponigf,2022-12-20 23:58:27+00:00,28,"Oriana ha appena detto a Andrea che se vuole stare in pace con lei e le vuole fare scherzi, non li deve fare davanti ad Antonella…. MA CHE CAZZO HA FATTO ANTONELLA ANCORA???? Ma sempre in mezzo la dovete mettere madonna mia  donnalisi   gfvip",#donnalisi#gfvip,5,0.6478,Oriana;Antonella
1605351931655819265,chiamamiMar,2022-12-20 23:58:21+00:00,63,"""-E poi Oriana è sincera, lei no.-Perché vorresti dite che Nikita non è sincera?-Con me non lo è stata.-Ma se non ti ha detto niente.""GEORGE OGGI HA DETTO START WORK CONTRO ONESTINI.🔥🔥🔥 gfvip  incorvassi  nikiters ",#gfvip#incorvassi#nikiters,3,-0.1697,Oriana;Nikita
