Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1601003685324394496,life_yasss,2022-12-08 23:59:58+00:00,15,"A: “Cresci”Oriana: “Possiamo crescere insieme, dai prendimi la mano e cresciamo insieme” ORIANA MI PISCIO GFvip  ORIANA ",#GFvip#ORIANA,3,0.0,Oriana
1601003670916960257,AMorteux,2022-12-08 23:59:55+00:00,2," Tontonella che critica gli occhiali da sole di  oriana,allora mi viene da pensare che questa ragazza ti è sempre stata antipatica dal primo giorno e sei stata sempre una super falsa quei pochi momenti in cui le sei stata vicina  IO BOH gfvip","#Tontonella#oriana,allora#gfvip",5,0.5994,
1601003662289272832,resilienza70,2022-12-08 23:59:52+00:00,23,"""La mia spalla è Edoardo qui dentro, lui mi capisce in tutto, capisce il mio stato d'animo""🥺 Donnalisi  GFVIP",#Donnalisi#GFVIP,2,-0.296,
1601003645033554080,BerAliona,2022-12-08 23:59:48+00:00,5,Nikita va a dare al buona notte in verandaParla con patrizia del fatto che il gf gli ha detto di andare a letto presto xché domani devono fare le proveNikita in cucina con GeorgeOne la guarda da lontano gfvip  nikiters,#gfvip#nikiters,4,0.34,Nikita;George
1601003618651758592,resilienza70,2022-12-08 23:59:42+00:00,6,"Antonella:""Meglio essere nominata da tutti che fingersi amica di tutti""Perché lei è LA CONCORRENTELA PROTAGONISTAASSOLUTA DI QUESTO GFe tutto il resto è fuffa GFVIP  donnalisi ",#GFVIP#donnalisi,3,0.0,
1601003601203441664,Mara__eMMe,2022-12-08 23:59:38+00:00,6," incorvassi abbiamo perso il litigio di ieri,lo scazzo di lei al van,il tappone ,non è  giusto, capisco se c'erano  dinamiche in atto ma stavamo guardando pulire la cucina...quindi qualcosa mi puzza.. forse sono troppo amati ? gfvip ",#incorvassi#gfvip,3,0.0,
1601003581171470336,trupponoemi02,2022-12-08 23:59:33+00:00,32,Edoardo Tavassi che dà lezioni di comportamento post litigata ad Oriana QUANDO LUI PENSA LE STESSE COSE CHE HA DETTO ANTONELLA MI FA COSÌ RIDEREEEEEEEMa come fate a dire che non ha ragione quando dice che sono tutti falsi ma daiiii Donnalisi  GFVIP ,#Donnalisi#GFVIP,4,0.368,Edoardo Tavassi;Oriana
1601003580890439680,SoniaChiodi,2022-12-08 23:59:33+00:00,7," gfvip Oriana lucida in tutto,ha capito i giochini idioti della bimba di 9 anni  oriana",#gfvip#oriana,3,0.0,Oriana
1601003576666771456,maistorosa958,2022-12-08 23:59:32+00:00,2,"Se lunedì non fanno vedere una clipbdi antonella dove sparla a tutti spengo la televisione è non la guardo più, lei oggi si è litigata perché è palesemente gelosa di antonino  gfvip  oriana ",#gfvip#oriana,3,0.0,
1601003570048151553,commentacose,2022-12-08 23:59:30+00:00,7,"""Sai che tra le tre a me dispiace proprio di Giaele, perché siamo qui da mesi, a me dispiace di lei. Ho passato anche dei bei momenti con Giaele. E non la vedo cattiva""Nellina quanto sei ingenua figlia mia. Donnalisi  GFVIP",#Donnalisi#GFVIP,2,-0.296,Giaele
1601003560128630784,Auri______90,2022-12-08 23:59:28+00:00,10,Alberto e Antonella nella loro pacific era sono tenerissimi 🤏 gfvip  donnalisi  thepisis ,#gfvip#donnalisi#thepisis,3,0.0,Antonella
1601003558576738304,DisagioManifest,2022-12-08 23:59:28+00:00,3,Ma invece di censurare Micol ed Edot censurare Tontonella che dice solo cazzate grazie   incorvassi  gfvip,#incorvassi#gfvip,3,0.0,Micol
1601003553266757638,soccorsa_de,2022-12-08 23:59:26+00:00,19,EDOARDO DOPO AVER ASCOLTATO TUTTI IL DISCORSO DELLE 3… è andato a baciarla senza dire una parola! E lei ha detto: a me interessa solo lui ❤️😢 (io sono in lacrime)  donnalisi  gfvip ,#donnalisi#gfvip,1,-0.6114,
1601003536741203968,resilienza70,2022-12-08 23:59:23+00:00,26,LEI STA STONANDO PALESEMENTE APPOSTA PER FAR SBROCCARE NONNÌ STO SCHIATTANDOALFONSO LEI È LA MIA VITA Donnalisi  GFVIP ,#Donnalisi#GFVIP,2,-0.4466,
1601003501290631168,MacaioneDesy,2022-12-08 23:59:14+00:00,1,In tutto questo hanno chiarito e noi non abbiamo visto niente 🥲  gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,
1601003488347312128,polemica__,2022-12-08 23:59:11+00:00,10,antonella: “di che devi parlare con loro (giaele e micol)? APATICHE”detto da tontonella insieme a charlie gnocchi io lo reputo un complimento gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,Charlie
1601003485545517056,Salvato62427733,2022-12-08 23:59:10+00:00,43,"Oriana a Sarah: “Comunque se lei (Antonella) ti difende, lo fa solo perché servi a lei”LA CAZZO DI ORIANA MARZOLI   gfvip  incorvassi ",#gfvip#incorvassi,3,0.0,Sarah;Oriana
1601003464322330624,justdonnalisi,2022-12-08 23:59:05+00:00,4,"Che poi anche Dayane e Soleil avevano tutti i fandom contro, però una è arrivata in finale e l’altra quasi alla fine… donnalisi  gfvip",#donnalisi#gfvip,3,0.0,
1601003454608322560,trupponoemi02,2022-12-08 23:59:03+00:00,41,"Quello ""era brutto""Quell'altra ""ha i capelli sporchi""Quell'altro ""si deve cambiare, ha sempre gli stessi jeans""Antonino ti piace ""perché è bello"" Sta male e lo vai a svegliare perché ""hai la coda fuori posto""Hai 30 anni.DATELE TORTO 💀 Donnalisi  GFVIP ",#Donnalisi#GFVIP,4,0.34,Antonino
1601003436908036096,AndruscaMonica,2022-12-08 23:58:59+00:00,11," Tontonella che critica gli occhiali da sole di  oriana,allora mi viene da pensare che questa ragazza ti è sempre stata antipatica dal primo giorno e sei stata sempre una super falsa quei pochi momenti in cui le sei stata vicina   gfvip","#Tontonella#oriana,allora#gfvip",5,0.5994,
1601003431749001216,MacaioneDesy,2022-12-08 23:58:57+00:00,1,Comunque con l’aereo  incorvassi il gf non potrebbe più oscurate la dinamica !!! FACCIAMOLO.  gfvip,#incorvassi#gfvip,3,0.0,
1601003371770806272,mirroronthewo,2022-12-08 23:58:43+00:00,0,charlie ha appena detto che Giaele non si espone.GIAELE CHE NON SI ESPONELO DICE CHARLIE io basita  gfvip  giacol  incorvassi,#gfvip#giacol#incorvassi,4,0.34,Charlie;Giaele
1601003356440649728,EvaEspo31491090,2022-12-08 23:58:40+00:00,0,Vi prego ma questa si permette di paragonare Tontonella la morta di fama sadica a due villain di livello plus?!?  gfvip  nikiters  incorvassi  gioiellers  orianistas ,#gfvip#nikiters#incorvassi#gioiellers#orianistas,1,-0.643,
1601003337750839296,99wo0,2022-12-08 23:58:35+00:00,73,"Oriana: -“Ciao bella, ciao bella neanche io una cattiva come te l'avevo mai vista, mi dispiace a me vedere come sei così.Mi dispiace sei stata una falsa, buonanotte amore”ORIANA GRAZIE PER AVERCI SFAMATO gfvip  incorvassi  gioiellers ",#gfvip#incorvassi#gioiellers,3,0.0,Oriana
1601003336689676288,gre1610,2022-12-08 23:58:35+00:00,2,Anto: tra tutte quelle con cui ho litigato ci sono rimasta male per giaele AMORE LEI !!  fiorde  drojette  gfvip  gioiellers  incorvassi   donnalisi,#fiorde#drojette#gfvip#gioiellers#incorvassi#donnalisi,3,0.0,
1601003331232698370,Roberta92436957,2022-12-08 23:58:34+00:00,86,"Antonella: Mi nominassero pure quelle della casa tanto è il pubblico che salva BEH SE È IL PUBBLICO CHE SALVA ALLORA CASCHI MALE, MALISSIMO  AHAHAHA  GFVIP  incorvassi ",#GFVIP#incorvassi,3,0.0,
1601003320633479170,resilienza70,2022-12-08 23:58:31+00:00,13,A: il mio Edoardo ha più carattere di tutti quelli che sono qui dentro!  gfvip  donnalisi ,#gfvip#donnalisi,4,0.4003,
1601003298076913664,Mel51987,2022-12-08 23:58:26+00:00,6,Anto: se non mi sento sola è grazia ad Edoardo 🥹🥹🍯  donnalisi  gfvip  drojette,#donnalisi#gfvip#drojette,3,0.0,
