Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1603177998701809665,Stefy_T90,2022-12-14 23:59:55+00:00,8,"Sì Edoà. E' TUA, se te lo stai chiedendo ancora, per l'ennesima volta.  Donnalisi  GFvip ",#Donnalisi#GFvip,3,0.0,
1603177996453662721,Evabicho,2022-12-14 23:59:54+00:00,36,"Antonella che scrive gli auguri strappalacrime alla Miconi appena entrata:""Serviva proprio una persona come te qui dentro...""Daniele ""Ma se Mi non me ricordo nemmeno come fa di cognome, daiii""MI PISCIOOO, LUI TROPPO NOI 😂😂😂😂😂 gfvip  Denzzzers  incorvassi  gintonic",#gfvip#Denzzzers#incorvassi#gintonic,5,0.926,
1603177987117289473,CristinaCosen20,2022-12-14 23:59:52+00:00,3,Milena ha portato una energia positiva pazzesca. Lui parla solo di palestra. Rosica meno Daniele  Gfvip  donnalisi ,#Gfvip#donnalisi,4,0.34,Daniele
1603177978783240192,Lemon____G,2022-12-14 23:59:50+00:00,3, gfvip  incorvassiScherzone: il GF finisce a Giugno ,#gfvip#incorvassiScherzone:,3,0.0,
1603177949124915200,CristinaCosen20,2022-12-14 23:59:43+00:00,1,"E anche oggi ""ma noi non parliamo mica di Antonella"" è stato applicato ✅ donnalisi  gfvip  fiorde  drojette ",#donnalisi#gfvip#fiorde#drojette,3,0.0,
1603177942166667264,justdonnalisi,2022-12-14 23:59:41+00:00,13,Tanti Auguri by Edoardo  donnalisi  gfvip ,#donnalisi#gfvip,3,0.0,
1603177898747330561,FabioAnnicchiar,2022-12-14 23:59:31+00:00,3,Lo SHOW di EdoT dopo il bacio pt 2  gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,
1603177896851406848,FraniiiCesca,2022-12-14 23:59:30+00:00,0," E hanno pure il coraggio di dire che Antonella essagera perche ha scritto ""SERVIVA UNA PERSONA COME TE""  gfvip  donnalisi",#gfvip#donnalisi,3,-0.1531,Antonella
1603177883383439360,Mariana56072829,2022-12-14 23:59:27+00:00,5,"Oriana: “Cosa ho pensato veramente?”EdoT: “Antonino”lei che finge che non è vero, e lui che la imita rompendo pure il bicchiere sto morendo💀 GFvip  incorvassi  gioiellers ",#GFvip#incorvassi#gioiellers,3,0.0,
1603177875716591616,giulia28278786,2022-12-14 23:59:25+00:00,5," gfvip  incorvassi O: me ne vado, mi sta male la giacca e sono invidiosa del loro rapporto ",#gfvip#incorvassi,2,-0.2342,
