Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1604627556619141120,CosmoAk,2022-12-18 23:59:56+00:00,0, Li stava guardando la nuova concorrente Nicole già ci sono stati scambi di sguardi. Sarà la nuova dinamica per lui  gintonic  oriana  gfvip,#gintonic#oriana#gfvip,3,0.0,
1604627548759097345,pupapeligrosah,2022-12-18 23:59:54+00:00,327,"Edoardo.T: “Voi pensate che Antonella sia così forte al televoto perché vi fate condizionare dagli aerei, ma se davvero fosse così forte che motivo avrebbero di renderla sempre immune?”MIO DIO TAVASSI HA CAPITO TUTTO gfvip  incorvassi",#gfvip#incorvassi,4,0.4824,Antonella
1604627543809789954,hobisognodiaiut,2022-12-18 23:59:53+00:00,34,"Quando si parla di futuro, figli, famiglia e loro sorridono così mi sciolgo come un gelato❤️‍🩹😭 donnalisi  gfvip ",#donnalisi#gfvip,2,-0.4767,
1604627520170737664,GIORGINODJ,2022-12-18 23:59:48+00:00,327,"Edoardo.T: “Voi pensate che Antonella sia così forte al televoto perché vi fate condizionare dagli aerei, ma se davvero fosse così forte che motivo avrebbero di renderla sempre immune?”MIO DIO TAVASSI HA CAPITO TUTTO gfvip  incorvassi",#gfvip#incorvassi,4,0.4824,Antonella
1604627505222131712,MangelaVilo,2022-12-18 23:59:44+00:00,0," No, ragazze, quella frase metterà Onestini contro Nikita e Daniele, l'accuserà di credere a lui. Onestini può arrivare a nominarla. Nikita ha bisogno di serenità, non di conflitti. Lei ha già capito quanto basta.Vi propongo queste nikiters  gfvip",#nikiters#gfvip,5,0.5859,Nikita;Daniele
1604627500176490496,CRUDELlA__,2022-12-18 23:59:43+00:00,8,buonanotte agli incorvassi con il loro unico pensiero👸🏻 donnalisi  gfvip ,#donnalisi#gfvip,3,0.0,
1604627496216961026,blooming_chiara,2022-12-18 23:59:42+00:00,31,"Daniele,darling difendendo Attilio da Charlie: “Gli si dà la possibilità di porre rimedio all’errore, far vedere che è altro da quello ch’è passato o ci si arroga il diritto di buttarlo fuori? Saran c4zz suoi se uscire per sistemare?” GFvip  danieledalmoro  denzzzers  incorvassi ",#GFvip#danieledalmoro#denzzzers#incorvassi,3,0.0,Attilio;Charlie
1604627495084507139,vocedeisocial,2022-12-18 23:59:42+00:00,1,"Smigol che stava godendo per l’edoardo single,l’ha dimostrato durante la giornata di oggi  gfvip  donnalisi",#gfvip#donnalisi,3,0.0,
1604627489384456194,vanerusso01,2022-12-18 23:59:40+00:00,36,"Lei non si metterà l'anima in pace finché non risolverà il mistero✈️""Chi ha separato i  Donnalisi?"" GFVIP ","#Donnalisi?""#GFVIP#",4,0.34,
1604627468761153536,adrizucc,2022-12-18 23:59:35+00:00,5,E:A cosa pensi PENSINA 🙃 GFvip  incorvassi ,#GFvip#incorvassi,3,0.0,
1604627458489196546,alessiaschiaff1,2022-12-18 23:59:33+00:00,0,Che ansia questi due! Non parlano d'altro!  gfvip  donnalisi ,#gfvip#donnalisi,3,0.0,
1604627420090433536,Elena71122136,2022-12-18 23:59:24+00:00,0,Totale✈️ E lui girato dall’altra parte. Tensione sessuale alle stelle.🥶🥶🥶  gfvip  donnalisi  incorvassi ,#gfvip#donnalisi#incorvassi,3,0.0,
1604627394777726978,Abbiamovintonoi,2022-12-18 23:59:18+00:00,2,"Mi ricordo una volta micol che accusò Antonella e edoardo di parlare di tutti sotto le coperte… TESORO , TI SEI SGAMATA DA SOLA e tra l’altro,quella famosa sera, STAVANO FACENDO ALTRO 🔥🔥🔥AHAHAHAAH  Donnalisi  GFVIP ",#Donnalisi#GFVIP,1,-0.5859,Antonella
1604627370685652992,Maria36099238,2022-12-18 23:59:12+00:00,102,"Giaele: “Antonella secondo me è una che le passerà tutte le nomination”Edo.T: “Voi siete convinte di questo, questa è una cosa che credete voi perchè vi fate condizionare con sti cazzo di aerei... Sennò perché la devi rendere immune?”LUI HA CAPITO TUTTOOO 🔥 gfvip  incorvassi ",#gfvip#incorvassi,3,0.186,
