Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1606801893996511232,Stefy_T90,2022-12-24 23:59:59+00:00,9,buon natale a tutti ❤️‍🩹🎄 gfvip  donnalisi ,#gfvip#donnalisi,3,0.0,
1606801892054532096,Loliya_87,2022-12-24 23:59:58+00:00,11,Io totalmente d’accordo con Onestini ora. Dopo aver visto tutte le puntate serali ed essermeli sciroppati fino alle 5 di mattina per settimane (colpa della regia) posso dire che il discorso di One non fa una piega.  incorvassi  gfvip,#incorvassi#gfvip,2,-0.4588,
1606801886048313344,madberry15,2022-12-24 23:59:57+00:00,1,"“vuole vittimizzarsi e intanto ti tira addosso un chilo chi merda, così ne esce pulita”LucaO in peno comizio parla di  nikita ma in realtà parla di se stesso  gfvip",#nikita#gfvip,3,0.0,
1606801883519242240,bougiefemmenoir,2022-12-24 23:59:56+00:00,1,"Vieni in nomination Onestini, vieni, ti stiamo aspettando  nikiters  GFVIP",#nikiters#GFVIP,3,0.0,
1606801881216458754,Simovince,2022-12-24 23:59:56+00:00,0,A Tonty non sembra vero potersi mettere a parlare male di Nikita apertamente con qualcun* che le dà manforte.  incorvassi  gfvip,#incorvassi#gfvip,3,0.0,Nikita
1606801874753142784,apeiron_lc,2022-12-24 23:59:54+00:00,190,"Tavassi: “Brindiamo al primo e ultimo Natale tutti insieme perchè tanto ci odiamo tutti in fondo, ma non stasera”Daniele: “Bevete e ubriacatevi branco di falsi”STO CREPANDO CON STI DUE 💀 gfvip  incorvassi  denzzzers ",#gfvip#incorvassi#denzzzers,3,0.0,
1606801873670922240,lavitapensataa,2022-12-24 23:59:54+00:00,40, gfvip  incorvassi  fuoriantonella BUON NATALEM: ti voglio beneE: io di piùM: io di più + 1 ,#gfvip#incorvassi#fuoriantonella,3,0.0,
1606801859599126528,AnnaFavero413,2022-12-24 23:59:50+00:00,4,"“LUCA TUTTO CIÒ CHE DICI È FAKE,SMETTILA”.LA BASTARDA DI NIKITA PELIZON DEMOLENDO IL RATTO. gfvip  nikiters fuorionestini ",#gfvip#nikiters#fuorionestini#,3,0.0,
1606801853697646597,Chaz_Lannie,2022-12-24 23:59:49+00:00,0,"Io a sto punto, aspetto solo un chiarimento con Antonino, per vedere lui e Daniele demolire questo ratto! gfvip  nikiters  denzzers",#gfvip#nikiters#denzzers,3,0.0,Antonino;Daniele
1606801848635166723,Sirianafly,2022-12-24 23:59:48+00:00,5,I presenti non si accorgono che Onestini parla sempre sopra Nikita e non le lascia finire un concetto? E si lamenta pure di essere interrotto  gfvip  nikiters,#gfvip#nikiters,3,0.0,Nikita
1606801839718006785,AndrjusM,2022-12-24 23:59:46+00:00,0, Il trio delle meraviglie è tornato! E chi se lo aspettava! 👏😉  gfvip  Giaele  Oriana  Antonella ,#gfvip#Giaele#Oriana#Antonella,3,0.0,Antonella;Oriana;Giaele
1606801807015133184,Oscar_PLlamas,2022-12-24 23:59:38+00:00,54,"Antonella: “Ma dici che lo fa per il gioco?”Onestini: “Ma questa lo fa anche per il gioco, ovvio”Oriana: “No gli piacevi.. Secondo me gli piaceva veramente”ORIANA GRAZIE 🤍 gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,3,0.0,
1606801754837983232,Gfviperella,2022-12-24 23:59:25+00:00,14,Disonestini spero proprio ci pensi Soleil a farti abbassare la cresta una volta per tutte!!!FAI SCHIFO!!!!!!!!  GFVIP  disonestini  nikiters,#GFVIP#disonestini#nikiters,3,0.0,
1606801750257995776,pupapeligrosah,2022-12-24 23:59:24+00:00,53,"Antonella: “La moglie di tuo fratello mi ha nominata?”Edo D.: “Perché dovrebbero nominarti?”Antonella: “Posso leggere le lettere?”Edo D.: “Senti Antonella sei totalmente inopportuna, continui a dire non è carino, non mi hanno nominata”CHE PESANTEZZA gfvip  incorvassi ",#gfvip#incorvassi,2,-0.2824,Antonella
1606801723082809344,dussii111,2022-12-24 23:59:18+00:00,7," Gfvip  Nikiters  gintonicOnestini ""Vuole fare la vittima e uscirne bene""Edobau ""Sta fuori di testa questa""Tontonella ""Lei gioca sporco dall'inizio""Preferite questa gente che fa buon viso a cattivo gioco, piuttosto di chi gli dice in faccia che gli sta sul cazzo😅",#Gfvip#Nikiters#gintonicOnestini,4,0.3612,
1606801709166202880,PGaruffi,2022-12-24 23:59:15+00:00,22,chi è che aveva ragione ? e perché proprio il bastardo veneto ?  gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,
1606801703768133634,ESTANCA2,2022-12-24 23:59:13+00:00,2,Comunque per il caso lukita la ragione non ce la nessuno dei due.Entrambi hanno degli errori  gfvip  incorvassi,#gfvip#incorvassi,3,0.0,
1606801702996377600,erywaldorf,2022-12-24 23:59:13+00:00,22,chi è che aveva ragione ? e perché proprio il bastardo veneto ?  gfvip  incorvassi ,#gfvip#incorvassi,3,0.0,
1606801700370661376,Marialuna9990,2022-12-24 23:59:12+00:00,0,"Proprio stasera abbiamo avuto la dimostrazione che tutto ciò che ha detto Daniele è realtà, lui non sbaglia mai. SI AVVICINANO solo perché è forte, non ne sbaglia una. DANI SEI IL VINCITORE PER ME  gfvip  daniele  denzzzers  nikita  nikiters ",#gfvip#daniele#denzzzers#nikita#nikiters,4,0.34,Daniele
1606801697422049282,nikitersolearmy,2022-12-24 23:59:12+00:00,79,"Onestini: -“Non c'ho più niente da dirti, ma né oggi né domani”Nikita: -“Ok anche dopodomani, au revoir”Edoardo Tavassi: -“Buon Natale”Nikita: -“Buon Natale”LA BASTARDA DI NIKITAAAAAA 🔥 gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,2,-0.34,Nikita
1606801687414558721,Maria47965890,2022-12-24 23:59:09+00:00,2,Il bello è che Disonestini sta lavorando per avere la clip da quando è entrato e probabilmente ora è riuscito ad averla. L'unico problema è che nella prossima puntata come opinionista si ritroverà Soleil gfvip  nikiters ,#gfvip#nikiters,3,0.0,
1606801680045117441,erywaldorf,2022-12-24 23:59:08+00:00,0,Ma le persone che ridono alle parole di Luca Onestini non si schifano da sole?  GFvip  Nikiters,#GFvip#Nikiters,3,0.0,Luca Onestini
1606801679525052416,alexchicco_,2022-12-24 23:59:07+00:00,54,"Antonella: “Ma dici che lo fa per il gioco?”Onestini: “Ma questa lo fa anche per il gioco, ovvio”Oriana: “No gli piacevi.. Secondo me gli piaceva veramente”ORIANA GRAZIE 🤍 gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,3,0.0,
1606801633756827650,nikitersolearmy,2022-12-24 23:58:57+00:00,3,"Dopo 80 giorni merda al 100 devono anche rovinarle il Natale, bravo disonestino, complimenti. Fenomeno. Tu fai la vittima non lei..,  gfvip  nikiters ",#gfvip#nikiters,3,0.0,
1606801605709398016,giulia20028,2022-12-24 23:58:50+00:00,1,"Daniele è quel tipo di persona che è anche disposto a tornare sui suoi passi perché anche se non sembra da fuori, è molto auto critico. Ha solo una corazza. Ecco chi è davvero.  gfvip  gioiellers  Denzzzers  incorvassi  nikiters   gintonic ",#gfvip#gioiellers#Denzzzers#incorvassi#nikiters#gintonic,4,0.34,Daniele
1606801599740919809,Giusy12053168,2022-12-24 23:58:48+00:00,33,"Oriana: ""io l'ho vista piangere nel bagno"" Luca: ""beh perchè forse aveva paura di passare male"" MA QUANTO SCHIFO FAI ONESTINI?  Nikiters  GFvip",#Nikiters#GFvip,3,0.0,
1606801567226683392,veryverylate,2022-12-24 23:58:41+00:00,10, gfvip  incorvassi  fuoriantonella Loro bacini dietro ,#gfvip#incorvassi#fuoriantonella,3,0.0,
1606801560423788545,Vale41229116,2022-12-24 23:58:39+00:00,16,"il modo in cui Nikita ha demolito Onestini, amiamo vederlo 🔥🔥 gfvip  nikiters ",#gfvip#nikiters,2,-0.34,Nikita
1606801560297775104,pupapeligrosah,2022-12-24 23:58:39+00:00,44,"D: “Adesso metto via il megafono, ma prima voglio far sapere a tutti che sono un branco di falsi, e li nominerò tutti col cuore. Vi farò tanti gelati in segno di disprezzo, non fidatevi dei miei gelati io vi odio tutti. Vaffanculo”MI PISCIO DANIELE  incorvassi  denzzzers  GFvip ",#incorvassi#denzzzers#GFvip,4,0.4466,
1606801551850438657,vincentperez95,2022-12-24 23:58:37+00:00,0,Kmq manderei un aereo tipo onestini chi e Bea ? Anche perché lo stesso chi ha detto che e fidanzato sevaprite una raccolta in poco tempo la chiudiamo   nikiters  gfvip  gfvip7,#nikiters#gfvip#gfvip7,4,0.34,
1606801531772276736,icarvsplume,2022-12-24 23:58:32+00:00,7,nikita é la visionaria a questo punto anche noi perchè luca onestini lui non parla mai di nikita questa video risale a ieri quindi li consiglio di non dire stronzate perchè ci sono le telecamere  gfvip  nikiters ,#gfvip#nikiters,2,-0.4588,Nikita;Luca Onestini
1606801527200518147,Lunapallida5,2022-12-24 23:58:31+00:00,2,"Oriana continua a difendere  Nikita ""io l'ho sentita piangere veramente in bagno"" gfvip  orianistas  oriana",#gfvip#orianistas#oriana,3,0.0,Oriana;Nikita
1606801525350744067,brandacuiun,2022-12-24 23:58:31+00:00,1,"Vieni in nomination Onestini, vieni, ti stiamo aspettando  nikiters  GFVIP",#nikiters#GFVIP,3,0.0,
