Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1603902781588381696,BerAliona,2022-12-16 23:59:56+00:00,5," gfvip Luca sta facendo un bruttissimo gioco con NikitaDecide lui i tempi perché lei sta sotto.Ha deciso lui di avvicinarsi dopo due giorni che la ignorava Non mi piace , per niente , urge un aiuto  lukita  nikiters",#gfvip#lukita#nikiters,3,0.0,Nikita
1603902770272239616,bisgian,2022-12-16 23:59:54+00:00,0,"Raga, non so se lo notate ma è EdoD che sta nel van Baci baci 🤡 gfvip incorvassi ",#gfvip#incorvassi#,3,0.0,
1603902759329075200,annakiara119,2022-12-16 23:59:51+00:00,4,PORCO D10 NIKITA MA CHE ASPETTI A MANDARLO A CACARE. TI STAI FACENDO TRATTARE DA SCEMA  nikiters  gfvip ,#nikiters#gfvip,3,0.0,
1603902747673239553,PeveriniCanzio,2022-12-16 23:59:48+00:00,8,"Visto che dite che Onestini è stato sempre chiaro , mi sapreste interpretare questi gesti ? Tra l’altro molto aggressivi visto che non sono nulla ?  gfvip  nikiters  orianistas  incorvassi  ",#gfvip#nikiters#orianistas#incorvassi,3,0.0,
1603902740891156482,annakiara119,2022-12-16 23:59:47+00:00,2,"Posso dire che la prima frase Nikita apri gli occhi, go sola.... Era molto più appropriata e il concetto era molto più chiaro di questa frase nikiters  gfvip ",#nikiters#gfvip,2,-0.4588,Nikita
1603902738202611714,Biancabhx,2022-12-16 23:59:46+00:00,19, gfvip  incorvassi Questa STRONZONA sta spiando dall'oblò quello che stanno dicendo nella stanza col lettone ⚰️⚰️⚰️⚰️ ,#gfvip#incorvassi,3,0.0,
1603902738131308544,helenixaa,2022-12-16 23:59:46+00:00,3,Ma Micol perchè è così interessata ad origliare il discorso di Antonella?Vi prego è imbarazzante visto che 2 giorni fa ha fatto una scenata perchè Antonella si intrometteva nei suoi affari  donnalisi  gfvip,#donnalisi#gfvip,4,0.34,Micol;Antonella
1603902729361014784,goddessofnight_,2022-12-16 23:59:44+00:00,7,"Cioè EdoD entra nel van perché sente la voce di Antonella parlare e la colpa adesso è di Micol,io esco pazza per ste cose!   incorvassi gfvip",#incorvassi#gfvip,3,0.0,Antonella
1603902717398859776,crispyfede1,2022-12-16 23:59:41+00:00,3,"Ma Antonella che dice che Edoardo  si diverte mentre lei sta male, si ricorda che ha dato 8 alla dinamica con Antonino per cui il suo fidanzato stava di merda?    incorvassi   nikiters  oriana  gioiellers   GFvip ",#incorvassi#nikiters#oriana#gioiellers#GFvip,4,0.34,Antonella;Antonino
1603902711161839617,BerAliona,2022-12-16 23:59:40+00:00,25,"Nikita non ha detto che Micol è una stronza,ha detto che non le piace mettersi in gruppo con le altre a parlare male di una persona. STURATEVI LE ORECCHIE E NON ROMPETE LE PALLE SUL NULLA COME VOSTRO SOLITO.  gfvip  nikiters  incorvassi",#gfvip#nikiters#incorvassi,4,0.34,Nikita;Micol
1603902707840024576,colcazzoneeee,2022-12-16 23:59:39+00:00,5,"Ginevra:”Anche tu non me le hai mandate a dire. Tu mi hai chiamato fallita, ameba, persona meglio perderla che trovarla, me ne hai dette di ogni colore anche te.”GINEVRA IO TI FACCIO UNA STATUA gfvip  incorvassi  gintonic   ",#gfvip#incorvassi#gintonic,2,-0.4588,
