Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1596655035030863873,Valenti14365764,2022-11-26 23:59:59+00:00,14,"Hanno squalificato Ginevra Lamborghini per una frase (e non per un’azione), solo per ripulire la loro immagine. Hanno tenuto dentro le vere bulle e stanno continuando a coprire lo schifo che fanno. Non rimaniamo in silenzio  gfvip  incorvassi  iostoconmicol",#gfvip#incorvassi#iostoconmicol,3,0.0,
1596655020963135489,Supavan61881342,2022-11-26 23:59:56+00:00,8,Patrizia riferendosi a micol : io se fossi un’uomo e l’ultima donna che guarderei IMMEDIATAMENTE FUORI DA QUELLA CA**O DI PORTA ROSSA !   gfvip  incorvassi,#gfvip#incorvassi,3,0.0,Patrizia
1596655014457462784,titti1234567788,2022-11-26 23:59:54+00:00,15,"Oriana, da quando è entrata, subisce allusioni e offese sessiste e misogine da Tavassi, Charlie, Attilio e altri: clip mai mandate in onda... È stata crocifissa in puntata per i capelli sporchi!  gfvip  donnalisi  incorvassi",#gfvip#donnalisi#incorvassi,3,0.0,Charlie;Attilio
1596654997197840384,ChasingAmy5,2022-11-26 23:59:50+00:00,101,"""ORIANA C'HA VOGLIA DI FARE UNA DI QUELLE TROMBATE""""ORIANA È BAGNATA""""ORIANA C'HA LA FICA BAGNATA""IL  GFVIP DOVREBBE SQUALIFICARE UNA PERSONA DEL GENERE, NON PROTEGGERLA!!!  incorvassi  gintonic  orialbese  orianamarzoli ",#GFVIP#incorvassi#gintonic#orialbese#orianamarzoli,3,0.0,Oriana
1596654995898011649,GinGillo939,2022-11-26 23:59:50+00:00,3,"Io aspetto solo Clizia, entra e sputtana quelle frustate del cazzo. Fallo per noi, fallo per chi è vittima di questo, facci godere.  incorvassi  gfvip",#incorvassi#gfvip,3,0.0,
1596654955020140545,Saramarasaa,2022-11-26 23:59:40+00:00,3," Lo schifo lo fate voi, cari  donnalisi quando riportate, male, frasi dette da Nikita! Lei non ha assolutamente detto quello che scrivete voi. Come ho già detto, vi meritate la vostra beniamina. Ridicoli. 🤫🤫🤫   GFvip   nikiters   iostoconnikita",#donnalisi#GFvip#nikiters#iostoconnikita,4,0.4003,
1596654943142043648,M842006M,2022-11-26 23:59:37+00:00,27,PATRIZIA VENDIMI STO DIVANO PER CORTESIA   incorvassi  gfvip  nikiters ,#incorvassi#gfvip#nikiters,3,0.0,Patrizia
1596654942189658115,Gisella2131948,2022-11-26 23:59:37+00:00,0, GFVIP ECCO LO SCHIFO! GrandeFratelloVip    nikiters ,#GFVIP#GrandeFratelloVip#nikiters,3,0.0,
1596654934228885505,enchantedhorn,2022-11-26 23:59:35+00:00,1,"- Ci sei per uscire sabato sera?- No guarda, ho un sacco di cose da fare Sempre io a casa: gfvip  incorvassi ",#gfvip#incorvassi,2,-0.296,
1596654920236949506,Spettegulesss1,2022-11-26 23:59:32+00:00,4,Adoro Micol con Darling e Onestini. 😂😂 belli da far scoppiare i fegati! 🔥🔥🔥 incorvassi  gfvip ,#incorvassi#gfvip,5,0.5707,
1596654903736545280,sisonokevin,2022-11-26 23:59:28+00:00,39,"“(Antonella) è la prima che le piace avere l'avvocato in puntata, è la prima che se non è la protagonista allora se la prende e fa il muso.. Poi ha detto in puntata ‘ci invidiano la coppia’, ma chi vi invidia? Se siete felici ben venga”NIKITAAAAA 👏🏻 gfvip  nikiters  incorvassi ",#gfvip#nikiters#incorvassi,4,0.34,
